Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2024-05-24,19.74,20.64,19.74,19.83,158100,61.2893490672426,0.3480714131973115,,18.842380952380957,,18.868528138528134,,,-0.0020151140320208,MRX
2024-05-28,20.48,22.31,20.26,22.24,609318,75.47471963102802,0.5182061943716331,,19.026666666666667,,19.175025580480124,,,0.114696526850677,MRX
2024-05-29,22.53,22.68,21.05,21.27,337800,65.12975457821946,0.5491627777988409,,19.149047619047614,,19.36547780043648,,,-0.0445948401702359,MRX
2024-05-30,21.53,21.53,20.79,20.79,165820,60.69628420565116,0.5574016028116944,,19.25190476190476,,19.494979818578617,,,-0.0228255273422243,MRX
2024-05-31,21.07,21.4,19.49,19.55,309811,51.03195517028241,0.6006279791317256,,19.30809523809524,,19.49998165325329,0.9042900632546846,,-0.0614968154385467,MRX
2024-06-03,19.95,19.99,18.85,18.97,472700,47.24284980314125,0.6105901503552402,,19.343333333333334,,19.451801502957533,0.7508095407026829,,-0.0301165024844519,MRX
2024-06-04,18.96,20.21,18.0,18.09,465600,42.13144589814236,0.6339315105663564,,19.33285714285714,,19.32800136632503,0.5518056037664678,,-0.047499484539719,MRX
2024-06-05,18.11,19.58,17.53,19.43,607313,50.85153429298827,0.6806453962091316,,19.37619047619048,,19.33727396938639,0.4964970423062809,,0.0714589639821448,MRX
2024-06-06,19.43,19.98,19.06,19.35,169005,50.36359604774314,0.6810002330435786,,19.414761904761907,,19.33843088126036,0.4411242714493717,,-0.0041258439135578,MRX
2024-06-07,19.35,19.47,18.82,19.35,134231,50.36359604774314,0.6798297920147149,,19.46142857142857,,19.3394826193276,0.392713989194533,,0.0,MRX
2024-06-10,19.23,19.48,18.47,18.72,336200,46.3055774535875,0.6909270657228694,,19.47809523809524,,19.283166017570544,0.300053922023995,,-0.0330999484263449,MRX
2024-06-11,18.68,18.86,18.18,18.76,324821,46.599778682819455,0.6909261344979626,,19.494761904761905,,19.235605470518674,0.2272284685767189,,0.0021344725286328,MRX
2024-06-12,18.77,19.0,18.18,18.62,440332,45.65686035365632,0.6913088340334899,,19.5,,19.17964133683516,0.1564138999946429,0.4689929779188198,-0.0074906717291576,MRX
2024-06-13,18.62,18.87,18.36,18.77,249800,46.89668360013396,0.6885115578999638,,19.495238095238093,,19.14240121530469,0.1111157177722823,0.3974175258895123,0.0080235787494964,MRX
2024-06-14,18.47,18.59,17.99,18.46,105640,44.6304660962236,0.6903169151728477,,19.48333333333333,,19.08036474118608,0.0496300682502344,0.3278600343616567,-0.0166536215237112,MRX
2024-06-17,18.23,18.61,18.1,18.56,57100,45.54462811969879,0.6875409177795617,,19.492380952380955,,19.03305885562371,0.008869173972279,0.2640618622837812,0.0054024982833483,MRX
2024-06-18,18.4,18.95,18.35,18.76,95005,47.4145879128173,0.6883451313392654,,19.507142857142856,,19.008235323294283,-0.0072126568605632,0.2098069584549123,0.0107182162200243,MRX
2024-06-20,18.86,18.9,18.5,18.86,117700,48.36926076187076,0.6746849030976028,,19.491904761904763,,18.994759384812983,-0.0117529783750676,0.1654949710889163,0.0053163336272327,MRX
2024-06-21,18.86,18.88,18.49,18.83,107600,48.0872115941982,0.6506000164794024,,19.43,,18.97978125892089,-0.0175694356485358,0.1288820897414258,-0.0015919345362502,MRX
2024-06-24,18.46,19.09,18.46,18.73,100740,47.10126948937284,0.631424458337693,,19.324285714285715,,18.957073871746267,-0.029903475556253,0.09712497668189,-0.0053248262130639,MRX
2024-06-25,18.82,18.86,18.13,18.42,336737,44.08377182859733,0.6090916931523186,,19.25523809523809,,18.908248974314787,-0.0639554615175015,0.0649088890420117,-0.0166894856288363,MRX
2024-06-26,18.38,18.7,18.23,18.62,148100,46.46659693150082,0.6111281806558437,,19.19761904761905,,18.882044522104355,-0.0739511147746903,0.0371368882786713,0.0107992410217602,MRX
2024-06-27,18.65,18.94,18.43,18.86,186409,49.26083584439615,0.442561634824115,,19.036666666666665,,18.88004047464032,-0.0617944201496989,0.0173506265929972,0.0128070053563903,MRX
2024-06-28,18.88,19.86,18.86,19.34,462903,54.3885864566149,0.4354743605825105,,18.944761904761904,,18.921854976945745,-0.013275136097075,0.0112254740549828,0.0251322128198369,MRX
2024-07-01,19.23,19.23,18.04,18.79,375424,48.3580184594267,0.4391485891744389,,18.84952380952381,,18.90986816085977,-0.0189848122826568,0.0051834167874548,-0.0288506765997743,MRX
2024-07-02,18.87,18.87,18.51,18.58,46000,46.24940076930008,0.3890710452905727,,18.80333333333333,,18.879880146236157,-0.0399939909205642,-0.0038520647541489,-0.0112390800396812,MRX
2024-07-03,18.59,18.71,18.37,18.59,39044,46.369325291909774,0.3758455195570405,,18.785238095238096,,18.85352740566923,-0.0552006808400555,-0.0141217879713302,0.00053806834766,MRX
2024-07-05,18.68,18.93,18.42,18.69,126300,47.62770293558568,0.3358589509686702,,18.813809523809525,,18.83866127788112,-0.0585084785736711,-0.0229991260917984,0.0053648197341189,MRX
2024-07-08,18.97,18.97,18.36,18.39,163802,44.27164585258237,0.2249068579793947,,18.76428571428572,,18.797873888982835,-0.084364918637636,-0.0352722846009659,-0.0161815828512417,MRX
2024-07-09,18.4,18.7,18.3,18.62,228800,47.33557230863284,0.230745633679388,,18.72952380952381,,18.781703535438943,-0.0853138113528437,-0.0452805899513415,0.0124292332326912,MRX
2024-07-10,18.7,19.23,18.48,19.14,139900,53.55311661176518,0.2522276249662459,,18.71952380952381,,18.81427594130813,-0.0436035271684325,-0.0449451773947597,0.0275441141758872,MRX
2024-07-11,18.86,19.44,18.67,18.85,165824,50.00731529731048,0.2297691138250537,,18.72571428571429,,18.81752358300739,-0.0335615264294411,-0.042668447201696,-0.0152674721307884,MRX
2024-07-12,18.99,19.28,18.62,19.11,72500,53.01120503603692,0.2343601031423137,,18.742380952380955,,18.84411234818853,-0.0045706537543921,-0.0350488885122352,0.0136988443581617,MRX
2024-07-15,18.86,19.68,18.73,19.59,106723,58.0255593481523,0.2462306093145514,,18.78857142857143,,18.91192031653503,0.0564856784412057,-0.016741975121547,0.0248074737042676,MRX
2024-07-16,19.72,20.31,19.36,20.31,192910,64.1973577485426,0.2721214611951603,,18.861904761904764,,19.039018469577304,0.1611140221449787,0.0188292243317581,0.0360941436358438,MRX
2024-07-17,20.22,20.79,20.09,20.3,206942,64.05648010726955,0.2624360466025169,,18.94952380952381,,19.153653154161184,0.2404540176719258,0.0631541829997916,-0.0004924895445515,MRX
2024-07-18,20.3,20.46,19.95,20.14,72300,61.72262457733202,0.2659054302126035,,19.024761904761903,,19.24332104923744,0.2871112333392283,0.107945593067679,-0.0079129987573253,MRX
2024-07-19,20.23,20.3,19.97,19.99,44433,59.53273268264189,0.2674836160727869,,19.08333333333333,,19.311200953852214,0.3084282970860954,0.1480421338713622,-0.0074757387781075,MRX
2024-07-22,19.86,20.76,19.86,20.57,64311,64.74179870600184,0.2817782507644056,,19.164761904761903,,19.425637230774743,0.3678826541859372,0.1920102379342772,0.028601555152557,MRX
2024-07-23,20.63,20.79,20.03,20.45,110020,62.9367123950988,0.2832508594620203,,19.24190476190476,,19.518761118886133,0.4006986587036394,0.2337479220881497,-0.005850821176055,MRX
2024-07-24,20.47,20.8,20.04,20.38,84133,61.85333980510162,0.2825455730116038,,19.32047619047619,,19.597055562623755,0.416258791488687,0.2702500959682571,-0.003428854694232,MRX
2024-07-25,20.49,20.76,20.19,20.41,66500,62.15401767897342,0.2726020975983747,,19.41523809523809,19.147619047619045,19.67095960238523,0.4260992511751134,0.3014199270096284,0.0014709490271748,MRX
2024-07-26,20.52,21.26,20.0,21.08,182900,68.18531582567728,0.2882073902446372,0.4359099748158306,19.532380952380954,19.19079365079365,19.799054183986573,0.4824004745627626,0.3376160365202552,0.0322997468514082,MRX
2024-07-29,21.18,21.2,20.43,20.94,48713,65.82473932369888,0.2902208581299799,0.4362589975348035,19.63142857142857,19.2315873015873,19.902776530896887,0.5098455871934,0.3720619466548842,-0.0066635182307708,MRX
2024-07-30,20.5,21.51,20.39,21.0,186300,66.36221950326161,0.2808400231919227,0.4350917037517475,19.710476190476196,19.268095238095235,20.00252411899717,0.530324286978729,0.4037144147196531,0.0028612322810321,MRX
2024-07-31,21.26,21.26,20.65,20.68,85521,60.864319927893455,0.2644077582726652,0.4363152505613294,19.80047619047619,19.30063492063492,20.06411283545197,0.5147982051925482,0.4259311728142321,-0.0153553880831946,MRX
2024-08-01,20.79,20.79,19.93,20.09,52206,52.26653926340086,0.2841205332382885,0.4394993862790706,19.87238095238095,19.327936507936503,20.06646621404725,0.4497017228222688,0.4306852828158395,-0.0289448708133853,MRX
2024-08-02,19.36,19.99,18.38,18.94,140146,40.3129425487284,0.3577090327415509,0.4554856851050581,19.889047619047616,19.339206349206343,19.96406019458841,0.3018375075997106,0.4049157277726137,-0.0589460910689108,MRX
2024-08-05,17.54,18.6,17.54,18.36,118800,35.858605393432825,0.3738978799996406,0.4597984891294758,19.87333333333333,19.34,19.818236540534915,0.136281925786033,0.3511889673752976,-0.0311017025655878,MRX
2024-08-06,18.39,19.08,18.38,18.93,167600,42.57409914016828,0.3846635266136787,0.4633086390353331,19.899047619047614,19.346507936507937,19.73748776412265,0.0504901517065299,0.291049204241544,0.0305735800288871,MRX
2024-08-07,19.19,19.27,18.96,19.15,33849,44.968957322408464,0.3843587812913661,0.4638492707889624,19.924285714285716,19.35619047619048,19.684079785566045,0.0002488454994313,0.2328891324931215,0.0115547504054237,MRX
2024-08-08,19.3,19.69,19.03,19.33,60328,46.91943952264303,0.3737502595658936,0.4637533926349652,19.933333333333334,19.37142857142857,19.65189071415095,-0.0247578627311888,0.1813597334482594,0.0093555775935845,MRX
2024-08-09,19.34,20.52,18.5,20.4,248222,56.735954480638526,0.4118713261716816,0.4757350555341097,20.007142857142856,19.403650793650797,19.719900649228137,0.0412882531876235,0.1533454373961322,0.053876607629931,MRX
2024-08-12,20.41,20.61,19.79,19.91,95800,51.993853231812864,0.4212589143074662,0.4785605182861083,20.04523809523809,19.42746031746032,19.737182408389216,0.0534749451104836,0.1333713389390025,-0.0243127827740659,MRX
2024-08-13,20.08,20.35,19.55,20.19,133427,54.34226091998971,0.4154820249049897,0.4791685384395149,20.073809523809523,19.454126984126983,19.778347643990195,0.0847497043650236,0.1236470120242067,0.0139653142486413,MRX
2024-08-14,20.8,23.77,20.8,23.31,1279322,71.23064301499282,0.6368171938319521,0.5564402831597504,20.21666666666667,19.524603174603172,20.099406949081995,0.3571758011671306,0.1703527698527915,0.1436950207229195,MRX
2024-08-15,23.69,24.0,22.23,23.17,356001,69.97979530688603,0.6378765403023284,0.5562465765938697,20.35333333333333,19.595396825396826,20.378551771892724,0.5553765801298383,0.2473575319082009,-0.0060241146033807,MRX
2024-08-16,23.21,23.21,22.88,23.02,122300,68.59001429917883,0.6374973047490311,0.5548683641362766,20.49047619047619,19.66920634920635,20.618683428993386,0.6923672009111073,0.3363594657087821,-0.0064949351505483,MRX
2024-08-19,22.91,23.05,22.44,22.67,145903,65.32979746843792,0.6402168312387728,0.5561509349171914,20.61809523809524,19.73619047619048,20.80516675363035,0.763885582424507,0.4218646890519271,-0.0153209387742988,MRX
2024-08-20,22.87,22.87,22.12,22.43,229800,63.11444792443904,0.6371799004619466,0.5520875561512317,20.706666666666667,19.78777777777778,20.952878866936683,0.7920679544657823,0.4959053421346981,-0.0106431159873207,MRX
2024-08-21,22.57,22.58,22.12,22.36,230029,62.449282171655256,0.6367122309337236,0.5442517745664616,20.797619047619047,19.8231746031746,21.08079896994244,0.7995376994614745,0.5566318136000534,-0.0031257002452185,MRX
2024-08-22,22.51,22.99,22.04,22.99,458154,65.92950265697792,0.6411340536093143,0.5413163830209125,20.921904761904763,19.85555555555556,21.25436269994767,0.8465349332961445,0.6146124375392716,0.0277856904881918,MRX
2024-08-23,23.12,23.69,22.89,23.44,281700,68.19683657151948,0.6426330705426989,0.5309993494798727,21.066190476190474,19.912222222222223,21.453056999952427,0.9096064420464316,0.6736112384407036,0.0193846259337217,MRX
2024-08-26,23.7,23.7,23.25,23.29,300215,66.60568433198978,0.6370896601201333,0.531228747784972,21.17142857142857,19.967142857142857,21.62005181813857,0.9366897444343004,0.726226939639423,-0.0064198808125623,MRX
2024-08-27,23.52,24.25,23.2,24.25,294500,71.23187675305118,0.6472426638721984,0.4863654268714882,21.32904761904762,19.99904761904762,21.85913801648961,1.0238155255708463,0.7857446568257076,0.0403925334872426,MRX
2024-08-28,24.24,24.61,23.61,23.65,88308,65.15649516754225,0.6566407567129453,0.480392162350118,21.45523809523809,20.0368253968254,22.021943651354192,1.03254580394767,0.8351048862501002,-0.0250535024455501,MRX
2024-08-29,23.88,24.31,23.55,24.09,89500,67.3553535168789,0.6534401341185607,0.4789213192007812,21.617619047619048,20.08920634920635,22.20994877395836,1.0627185769899403,0.8806276243980682,0.0184337016888379,MRX
2024-08-30,24.31,24.47,23.67,23.99,57700,66.33082784728896,0.6416677973147024,0.4612618338945649,21.80333333333333,20.15968253968254,22.37177161268941,1.06627025299753,0.9177561501179604,-0.0041597397751766,MRX
2024-09-03,24.06,24.62,23.32,23.84,269100,64.74008516856343,0.5963001757940188,0.4566940886610635,22.036666666666665,20.23698412698413,22.50524692062674,1.0449358652200331,0.943192093138375,-0.0062722346544542,MRX
2024-09-04,23.99,24.59,23.83,24.56,306824,68.62908259362823,0.5792373478158047,0.4475876062666041,22.331904761904763,20.33968253968254,22.69204265511522,1.0737486854488267,0.9693034116004654,0.0297542610817927,MRX
2024-09-05,24.55,24.62,24.19,24.33,108930,66.12025432240827,0.5812518163059757,0.4274436483886535,22.58904761904762,20.41746031746032,22.840947868286563,1.0657388017483242,0.9885904896300372,-0.0094089464835105,MRX
2024-09-06,24.48,24.48,23.81,24.3,99918,65.78246107704133,0.5830470006983547,0.4272711196041107,22.83428571428572,20.496031746031747,22.9735889711696,1.044924917917463,0.9998573752875224,-0.0012338064489285,MRX
2024-09-09,24.31,24.68,24.02,24.02,176300,62.56953429873598,0.5884355819787537,0.4282972242521199,23.057619047619045,20.57015873015873,23.06871724651782,0.9943735853671604,0.99876061730345,-0.0115895336946652,MRX
2024-09-10,24.04,24.34,23.89,24.23,270700,63.99009134058362,0.5667346213031876,0.4219175786887639,23.24,20.657619047619047,23.17428840592529,0.9601880845329696,0.991046110749354,0.0087047181765968,MRX
2024-09-11,24.09,24.32,23.98,24.2,267541,63.61863783942585,0.5555861833654233,0.4220352237089406,23.444285714285712,20.74396825396825,23.267534914477537,0.9200690957365724,0.9768507077467976,-0.0012389016657937,MRX
2024-09-12,24.2,24.37,23.98,24.21,204325,63.69429152163918,0.5561330008552448,0.4214530266897161,23.635714285714283,20.832698412698413,23.35321355861594,0.8789494424546511,0.9572704546883682,0.0004131377873263,MRX
2024-09-13,24.15,25.03,24.11,24.51,382800,65.97985463511779,0.2632439127029707,0.4216999873685992,23.69285714285714,20.923809523809524,23.45837596237813,0.8606482959522346,0.9379460229411416,0.012315426590054,MRX
2024-09-16,24.8,25.31,24.03,24.32,532228,63.263487536396426,0.2640212644830886,0.4202847343158824,23.74761904761905,21.0168253968254,23.536705420343758,0.8213451379124272,0.9146258459353986,-0.0077821404420549,MRX
2024-09-17,24.32,24.47,24.17,24.3,406623,62.96960811523223,0.2623646526763106,0.4204073365828335,23.808571428571423,21.107936507936508,23.60609583667614,0.7795965652269636,0.8876199897937117,-0.0008227067514635,MRX
2024-09-18,24.32,24.32,23.13,23.16,326200,48.99781118285108,0.3105651303738395,0.4329895926227595,23.83190476190476,21.177777777777777,23.56554166970558,0.6470631072514408,0.8395086132852575,-0.0480496976417083,MRX
2024-09-19,23.45,23.82,22.79,23.12,136200,48.5904198833479,0.307871137162681,0.4330884259041442,23.864761904761902,21.245396825396828,23.525037881550528,0.5326615306922484,0.7781391967666557,-0.0017286089006177,MRX
2024-09-20,23.08,23.09,22.55,22.7,113940,44.41466108490389,0.3151358354551244,0.4351358695130992,23.88095238095238,21.3068253968254,23.45003443777321,0.4034561754884116,0.7032025925110068,-0.0183331193168198,MRX
2024-09-23,22.47,23.0,22.34,22.59,95047,43.36357588901449,0.2997197848309421,0.4351006838009386,23.861904761904764,21.36809523809524,23.37184948888473,0.2888541886422366,0.6203329117372528,-0.004857594007445,MRX
2024-09-24,22.59,23.02,22.07,22.55,139700,42.96539322563402,0.2905558786488693,0.4333799925467163,23.819523809523808,21.433650793650795,23.297135898986124,0.1925836383936072,0.5347830570685237,-0.0017722645312245,MRX
2024-09-25,22.58,22.58,21.72,22.0,362900,37.822631719476,0.3008933885995418,0.4366550248314996,23.75809523809524,21.487301587301587,23.179214453623747,0.0710886643994577,0.4420441785347105,-0.0246926125903715,MRX
2024-09-26,22.22,22.71,21.73,22.5,202200,44.34457604587022,0.2737235919888445,0.4379949558961864,23.6747619047619,21.545079365079367,23.117467685112494,0.0149762071174386,0.3566305842512561,0.0224728558520585,MRX
2024-09-27,22.59,23.34,22.37,22.93,382300,49.27257599408272,0.2726242653700296,0.436884043513519,23.64047619047619,21.60206349206349,23.10042516828409,0.0051447809606699,0.2863334235931389,0.0189307876594385,MRX
2024-09-30,23.31,23.37,22.13,22.97,248636,49.71858834002922,0.2632382656263896,0.432162387320912,23.587142857142855,21.6684126984127,23.08856833480372,0.0005743498582404,0.2291816088461592,0.0017429198311938,MRX
2024-10-01,23.23,23.23,22.46,22.89,255600,48.79454984034956,0.2631877425477403,0.4313880409355514,23.534761904761904,21.7368253968254,23.07051666800338,-0.0093947839098547,0.1814663302949564,-0.0034888827365314,MRX
2024-10-02,22.98,23.37,22.71,23.15,190900,51.92196833807734,0.2668028255268116,0.431643326522529,23.50190476190476,21.80920634920635,23.07774242545762,0.0036424450058483,0.1459015532371348,0.0112946465677678,MRX
2024-10-03,22.92,23.25,22.48,23.23,120700,52.87567814395722,0.2425623284733784,0.4316263678524419,23.43857142857143,21.88126984126984,23.091584023143287,0.0201970551819066,0.1207606536260891,0.0034497662500747,MRX
2024-10-04,23.38,23.69,23.14,23.57,152600,56.79803152064652,0.2482674433947241,0.4303168483753958,23.402380952380952,21.963492063492065,23.13507638467572,0.0600595326112163,0.1086204294231146,0.0145301701657219,MRX
2024-10-07,24.15,24.67,23.55,24.48,664726,65.15718032600027,0.283320449566448,0.4353395695843222,23.41095238095238,22.05650793650793,23.25734216788701,0.1631989718209467,0.119536137902681,0.0378817406960856,MRX
2024-10-08,24.71,24.98,24.31,24.78,399515,67.39684352899462,0.2826622221828115,0.4330901783327085,23.447142857142858,22.146031746031746,23.395765607170013,0.2660780313519773,0.1488445165925402,0.012180418556871,MRX
2024-10-09,24.99,25.15,24.0,24.52,314151,63.58230118662299,0.2843277772056553,0.4323345539845868,23.46095238095238,22.23603174603175,23.497968733790923,0.3229083141030493,0.183657276094642,-0.0105477651329858,MRX
2024-10-10,24.24,24.95,24.24,24.65,321800,64.65934209877744,0.2847042495050713,0.4319084580736856,23.482380952380957,22.323968253968253,23.60269884890084,0.3741239679495791,0.2217506144656295,0.0052877894206885,MRX
2024-10-11,24.62,25.28,24.56,24.8,346533,65.91205934382907,0.2852611676363926,0.4298675206883871,23.51047619047619,22.406666666666663,23.711544408091672,0.4219524834367547,0.2617909882598545,0.0060667526822373,MRX
2024-10-14,24.81,24.84,24.15,24.28,112200,58.20896728325885,0.2922590914945846,0.4276066439074985,23.49952380952381,22.46968253968254,23.763222189174247,0.4131349102892443,0.2920597726657325,-0.021190686979639,MRX
2024-10-15,24.18,24.68,23.94,24.37,191346,59.09990706519633,0.2913341515736125,0.4275562895701057,23.50190476190476,22.53428571428572,23.818383808340226,0.4086979522928899,0.315387408591164,0.0036999014458174,MRX
2024-10-16,24.85,24.87,24.42,24.54,123521,60.79988650073175,0.2922678950568939,0.4270615378874902,23.513333333333332,22.60412698412698,23.883985280309293,0.4141254301898449,0.3351350129109002,0.0069515716456503,MRX
2024-10-17,24.54,25.29,24.41,24.87,98138,63.93368352650608,0.2357784120999078,0.4269900001171131,23.594761904761903,22.681587301587303,23.97362298209936,0.4399831358904187,0.3561046375068039,0.0133578185325479,MRX
2024-10-18,24.77,24.97,24.12,24.87,148309,63.93368352650608,0.2353810753647347,0.4239679599488426,23.67809523809524,22.74984126984127,24.05511180190851,0.4552279692924088,0.3759293038639248,0.0,MRX
2024-10-21,24.9,26.06,24.83,25.03,488248,65.48522707420655,0.2217057010959282,0.4236351688747161,23.78904761904762,22.82253968253968,24.14373800173501,0.4747476767236804,0.395692978435876,0.0064128476283694,MRX
2024-10-22,23.48,24.77,22.54,23.83,551000,48.598918189563534,0.2885900394998467,0.4362185456746114,23.84809523809524,22.877301587301588,24.115216365213644,0.3889041691359445,0.3943352165758897,-0.049129814333032,MRX
2024-10-23,23.61,24.15,23.06,24.02,454400,50.763794104439086,0.2887209260345821,0.4363495057157276,23.91809523809524,22.934603174603176,24.106560332012403,0.3323725985856001,0.3819426929778318,0.0079415255411866,MRX
2024-10-24,24.79,25.04,23.99,24.46,4167900,55.44386097600324,0.2747375607533746,0.4333406978107997,24.035238095238096,22.988253968253968,24.138691210920367,0.3193934752360619,0.3694328494294778,0.0181523136071888,MRX
2024-10-25,24.7,24.9,24.14,24.72,545507,57.98526913688303,0.2682435816087534,0.4332530038195336,24.14095238095238,23.048253968253967,24.19153746447306,0.326325575458096,0.3608113946352014,0.0105735023304636,MRX
2024-10-28,24.94,25.29,24.54,24.88,472300,59.51560189476059,0.2632094663469331,0.4333201553602893,24.233809523809526,23.109841269841272,24.254124967702783,0.3408014308974891,0.356809401887659,0.0064516352814885,MRX
2024-10-29,24.89,25.69,24.72,25.39,870715,64.01487339487089,0.2690830300157527,0.4331508751737596,24.349047619047617,23.184603174603176,24.35738633427525,0.388942896772825,0.3632361008646922,0.0202911278456084,MRX
2024-10-30,25.64,26.06,25.29,25.82,543407,67.31331192714336,0.2704092356942192,0.4289694699189792,24.48857142857143,23.27555555555556,24.490351212977505,0.4565301660851482,0.3818949139087834,0.0167939897019094,MRX
2024-10-31,25.75,26.03,25.39,25.62,529155,64.35845021135731,0.2735213470431724,0.4102586333381284,24.60619047619048,23.381587301587302,24.59304655725228,0.4883261159328675,0.4031811543136002,-0.0077760889499082,MRX
2024-11-01,25.71,26.14,25.56,25.68,382300,64.85685563170449,0.2736188729639475,0.4037660611156056,24.72285714285714,23.497777777777777,24.69186050659298,0.5124588274553474,0.4250366889419497,0.0023391823531722,MRX
2024-11-04,26.0,26.51,25.36,26.34,607994,69.85115157673573,0.2809720759881952,0.4025771778788661,24.854761904761908,23.615396825396825,24.84169136962998,0.5781758085347235,0.4556645128605044,0.0253762174933745,MRX
2024-11-05,26.26,26.85,26.16,26.5,433816,70.92971018394117,0.2548762448190281,0.4023769622445391,24.950952380952383,23.73206349206349,24.99244669966362,0.6358381064341216,0.4916992315752279,0.0060560366770416,MRX
2024-11-06,27.13,27.42,26.77,27.29,802972,75.57577806067823,0.2686111361677619,0.4052083940751728,25.070476190476192,23.858412698412696,25.20131518151238,0.7367890451708696,0.5407171942943562,0.0293756017280706,MRX
2024-11-07,27.4,28.14,25.91,27.66,512037,77.3977713343693,0.264402727028073,0.3934790548815969,25.22,23.973650793650798,25.424831983193076,0.8370008741507071,0.5999739302656264,0.0134669915163651,MRX
2024-11-08,28.45,28.45,27.55,27.84,450800,78.2478962826581,0.2644096160444527,0.3890026653874153,25.37190476190476,24.09952380952381,25.644392711993703,0.920334918232907,0.6640461278590825,0.0064865092296066,MRX
2024-11-11,28.2,28.44,27.96,28.2,497500,79.87800723251105,0.2655385402820477,0.3889081723879433,25.533809523809527,24.226666666666667,25.876720647267003,1.0038549252120283,0.7320078873296717,0.012848142477849,MRX
2024-11-12,28.4,28.41,27.61,27.97,362516,75.96132404261787,0.2521743998585434,0.2695496873493844,25.70952380952381,24.30063492063492,26.06701877024273,1.0395033076006683,0.7935069713838709,-0.0081894707301995,MRX
2024-11-13,27.95,28.28,27.52,27.68,347800,71.21950456975637,0.2589712005263642,0.2702836043184949,25.86714285714286,24.372222222222224,26.21365342749339,1.0324528572487353,0.8412961485568439,-0.0104223764643994,MRX
2024-11-14,27.67,28.23,27.53,28.18,436957,74.20887334397287,0.2622019912877269,0.2712676526351006,26.04047619047619,24.454126984126987,26.39241220681217,1.0550491954943908,0.8840467579443533,0.0179023757210653,MRX
2024-11-15,28.17,28.3,27.56,27.56,730800,65.1696158562358,0.2790815202070488,0.2735349745916722,26.168571428571436,24.53174603174603,26.498556551647432,1.0112708371911907,0.9094915737937208,-0.0222470603250761,MRX
2024-11-18,28.06,28.06,27.11,27.13,381472,59.73501851852094,0.287735940628012,0.2747589622904595,26.27619047619048,24.606349206349204,26.555960501497665,0.9311451053332293,0.9138222801016224,-0.0157253194746175,MRX
